gene,logP
isogroupOFAVBQ_DN214168_c0_g3,0.893569427022332
isogroupOFAVBQ_DN214169_c2_g1,-0.347363865578312
isogroupOFAVBQ_DN214170_c0_g5,NA
isogroupOFAVBQ_DN214171_c8_g1,NA
isogroupOFAVBQ_DN214172_c1_g1,-0.0313626941682822
isogroupOFAVBQ_DN214173_c2_g3,NA
isogroupOFAVBQ_DN214175_c3_g3,-0.0700753871025341
isogroupOFAVBQ_DN214175_c3_g4,NA
isogroupOFAVBQ_DN214177_c2_g1,-0.0196412917787931
isogroupOFAVBQ_DN214178_c1_g1,NA
isogroupOFAVBQ_DN214178_c2_g1,2.69983059108091
isogroupOFAVBQ_DN214178_c2_g2,NA
isogroupOFAVBQ_DN214178_c2_g3,0.56726772693081
isogroupOFAVBQ_DN214179_c0_g2,-0.151702537906926
isogroupOFAVBQ_DN214180_c0_g1,NA
isogroupOFAVBQ_DN214184_c4_g1,0.0407985574823432
isogroupOFAVBQ_DN214185_c3_g2,NA
isogroupOFAVBQ_DN214185_c3_g3,NA
isogroupOFAVBQ_DN214186_c3_g2,NA
isogroupOFAVBQ_DN214187_c0_g1,-0.520201000560566
isogroupOFAVBQ_DN214188_c2_g5,0.974596288092001
isogroupOFAVBQ_DN214189_c2_g2,-1.56067081867891
isogroupOFAVBQ_DN214190_c1_g1,NA
isogroupOFAVBQ_DN214190_c1_g3,0.0273183807931463
isogroupOFAVBQ_DN214192_c0_g1,NA
isogroupOFAVBQ_DN214192_c3_g1,NA
isogroupOFAVBQ_DN214193_c6_g1,0.455131874220116
isogroupOFAVBQ_DN214196_c0_g1,0.848987856877459
isogroupOFAVBQ_DN214197_c3_g2,0.487826294308696
isogroupOFAVBQ_DN214197_c3_g6,NA
isogroupOFAVBQ_DN214198_c5_g1,0.221290439997074
isogroupOFAVBQ_DN214199_c1_g1,NA
isogroupOFAVBQ_DN214200_c10_g1,0.114647591807536
isogroupOFAVBQ_DN214200_c8_g1,0.392863731724512
isogroupOFAVBQ_DN214201_c0_g1,0.072090641865069
isogroupOFAVBQ_DN214202_c5_g1,0.256643888349427
isogroupOFAVBQ_DN214202_c9_g1,0.062362055210997
isogroupOFAVBQ_DN214203_c6_g1,-0.0129748920699421
isogroupOFAVBQ_DN214204_c3_g1,NA
isogroupOFAVBQ_DN214204_c4_g1,NA
isogroupOFAVBQ_DN214205_c4_g1,NA
isogroupOFAVBQ_DN214207_c5_g2,0.383195437665752
isogroupOFAVBQ_DN214209_c8_g1,1.28654785631833
isogroupOFAVBQ_DN214210_c5_g2,NA
isogroupOFAVBQ_DN214213_c0_g1,0.0471540192777144
isogroupOFAVBQ_DN214214_c0_g1,-0.34614060552512
isogroupOFAVBQ_DN214215_c1_g1,0.511263444408706
isogroupOFAVBQ_DN214216_c3_g1,-0.214167002913213
isogroupOFAVBQ_DN214216_c4_g2,NA
isogroupOFAVBQ_DN214216_c5_g1,-1.78026319978441
isogroupOFAVBQ_DN214216_c6_g1,NA
isogroupOFAVBQ_DN214217_c2_g2,NA
isogroupOFAVBQ_DN214218_c2_g2,0.311323603265402
isogroupOFAVBQ_DN214219_c1_g1,NA
isogroupOFAVBQ_DN214220_c1_g1,0.13222609420146
isogroupOFAVBQ_DN214222_c0_g1,0.201714286663148
isogroupOFAVBQ_DN214223_c7_g1,0.0181989395822874
isogroupOFAVBQ_DN214226_c4_g1,NA
isogroupOFAVBQ_DN214227_c1_g2,0.138098375121715
isogroupOFAVBQ_DN214227_c1_g4,-0.037066796191838
isogroupOFAVBQ_DN214228_c0_g1,0.168939999537981
isogroupOFAVBQ_DN214230_c5_g3,-0.0559123440538895
isogroupOFAVBQ_DN214231_c0_g2,-0.239759946635247
isogroupOFAVBQ_DN214232_c3_g3,1.12411438788513
isogroupOFAVBQ_DN214233_c2_g3,NA
isogroupOFAVBQ_DN214235_c0_g1,NA
isogroupOFAVBQ_DN214236_c1_g1,-0.423595509036128
isogroupOFAVBQ_DN214237_c0_g1,0.0307795896761762
isogroupOFAVBQ_DN214238_c3_g2,-0.236323789783329
isogroupOFAVBQ_DN214238_c3_g4,NA
isogroupOFAVBQ_DN214239_c1_g1,0.0242757175703832
isogroupOFAVBQ_DN214239_c1_g2,0.550254656320577
isogroupOFAVBQ_DN214241_c2_g1,0.0742573800299934
isogroupOFAVBQ_DN214241_c2_g2,0.103856263721878
isogroupOFAVBQ_DN214242_c2_g4,-0.258206768718291
isogroupOFAVBQ_DN214243_c1_g1,-0.0192413933742789
isogroupOFAVBQ_DN214243_c1_g2,NA
isogroupOFAVBQ_DN214244_c4_g1,NA
isogroupOFAVBQ_DN214244_c4_g2,NA
isogroupOFAVBQ_DN214245_c0_g1,-0.256822558883134
isogroupOFAVBQ_DN214245_c0_g3,-0.0388607828234448
isogroupOFAVBQ_DN214246_c4_g1,-0.092265174220142
isogroupOFAVBQ_DN214247_c1_g1,0.015109762063068
isogroupOFAVBQ_DN214247_c2_g2,NA
isogroupOFAVBQ_DN214247_c3_g1,0.0475641971338834
isogroupOFAVBQ_DN214248_c3_g1,NA
isogroupOFAVBQ_DN214249_c4_g1,-0.671522207556643
isogroupOFAVBQ_DN214250_c2_g1,NA
isogroupOFAVBQ_DN214253_c4_g2,0.346999881476822
isogroupOFAVBQ_DN214257_c0_g1,NA
isogroupOFAVBQ_DN214258_c3_g2,NA
isogroupOFAVBQ_DN214259_c1_g1,1.36324448886298
isogroupOFAVBQ_DN214260_c4_g1,0.14510291571584
isogroupOFAVBQ_DN214260_c4_g2,-0.33227735964594
isogroupOFAVBQ_DN214260_c4_g3,NA
isogroupOFAVBQ_DN214261_c0_g2,-0.0119996121752494
isogroupOFAVBQ_DN214263_c4_g1,NA
isogroupOFAVBQ_DN214263_c5_g1,-0.584773524152383
isogroupOFAVBQ_DN214266_c0_g1,NA
isogroupOFAVBQ_DN214268_c1_g2,-2.24189686457327
isogroupOFAVBQ_DN214270_c2_g1,0.265458195016882
isogroupOFAVBQ_DN214270_c3_g1,NA
isogroupOFAVBQ_DN214270_c7_g1,0.00670356492448014
isogroupOFAVBQ_DN214270_c8_g2,-0.010906233826304
isogroupOFAVBQ_DN214272_c2_g1,-0.442374802617786
isogroupOFAVBQ_DN214273_c0_g2,-0.419106463258023
isogroupOFAVBQ_DN214274_c0_g2,-0.255081058302772
isogroupOFAVBQ_DN214274_c2_g1,0.127664308562431
isogroupOFAVBQ_DN214275_c6_g1,NA
isogroupOFAVBQ_DN214276_c2_g1,0.0766293216008283
isogroupOFAVBQ_DN214277_c3_g1,0.535336226538062
isogroupOFAVBQ_DN214277_c3_g3,0.335282782898776
isogroupOFAVBQ_DN214279_c2_g2,NA
isogroupOFAVBQ_DN214280_c1_g1,-0.133810873576565
isogroupOFAVBQ_DN214281_c1_g1,NA
isogroupOFAVBQ_DN214281_c2_g2,NA
isogroupOFAVBQ_DN214284_c4_g2,-0.0820423073828174
isogroupOFAVBQ_DN214285_c1_g1,3.01303046675545
isogroupOFAVBQ_DN214285_c1_g2,0.0235073296463811
isogroupOFAVBQ_DN214287_c1_g1,0.180027684692716
isogroupOFAVBQ_DN214288_c5_g1,-0.217694287291245
isogroupOFAVBQ_DN214289_c0_g1,-1.49453620021925
isogroupOFAVBQ_DN214290_c0_g1,0.0719891670308133
isogroupOFAVBQ_DN214291_c3_g2,NA
isogroupOFAVBQ_DN214293_c3_g1,1.05877871550348
isogroupOFAVBQ_DN214294_c3_g3,0.450649812611828
isogroupOFAVBQ_DN214295_c1_g1,NA
isogroupOFAVBQ_DN214296_c4_g1,0.283544646131424
isogroupOFAVBQ_DN214296_c5_g1,NA
isogroupOFAVBQ_DN214298_c0_g2,-1.1394049803946
isogroupOFAVBQ_DN214299_c2_g1,0.389173245095419
isogroupOFAVBQ_DN214301_c3_g1,0.0544699554681858
isogroupOFAVBQ_DN214302_c2_g2,-0.372366488234019
isogroupOFAVBQ_DN214303_c0_g1,0.0596713621289478
isogroupOFAVBQ_DN214304_c3_g1,NA
isogroupOFAVBQ_DN214305_c1_g1,NA
isogroupOFAVBQ_DN214309_c1_g1,NA
isogroupOFAVBQ_DN214310_c2_g1,0.456422188350813
isogroupOFAVBQ_DN214310_c2_g2,NA
isogroupOFAVBQ_DN214311_c2_g3,NA
isogroupOFAVBQ_DN214312_c2_g1,-0.763803402548573
isogroupOFAVBQ_DN214313_c0_g2,NA
isogroupOFAVBQ_DN214316_c0_g1,NA
isogroupOFAVBQ_DN214316_c0_g2,-3.8126869311779
isogroupOFAVBQ_DN214318_c0_g1,-0.0207849803439372
isogroupOFAVBQ_DN214318_c0_g2,NA
isogroupOFAVBQ_DN214319_c1_g3,-0.772418128436905
isogroupOFAVBQ_DN214319_c1_g8,-0.204876977171597
isogroupOFAVBQ_DN214320_c8_g4,NA
isogroupOFAVBQ_DN214324_c1_g1,-0.70547282350659
isogroupOFAVBQ_DN214324_c1_g5,0.0432245623807477
isogroupOFAVBQ_DN214325_c0_g1,0.758152852270188
isogroupOFAVBQ_DN214326_c2_g1,-1.30921365660571
isogroupOFAVBQ_DN214329_c1_g1,-0.040095039907354
isogroupOFAVBQ_DN214329_c1_g2,-0.0174994940590663
isogroupOFAVBQ_DN214330_c1_g1,0.0832054076383183
isogroupOFAVBQ_DN214335_c0_g1,0.223990082908893
isogroupOFAVBQ_DN214336_c6_g3,-0.0976486653901732
isogroupOFAVBQ_DN214338_c1_g1,NA
isogroupOFAVBQ_DN214338_c1_g2,-0.972553654287565
isogroupOFAVBQ_DN214340_c7_g1,NA
isogroupOFAVBQ_DN214340_c7_g3,NA
isogroupOFAVBQ_DN214341_c1_g3,-0.626802661879589
isogroupOFAVBQ_DN214342_c2_g1,NA
isogroupOFAVBQ_DN214344_c1_g1,NA
isogroupOFAVBQ_DN214344_c1_g3,0.232424280563809
isogroupOFAVBQ_DN214345_c6_g1,NA
isogroupOFAVBQ_DN214345_c7_g3,NA
isogroupOFAVBQ_DN214346_c0_g1,NA
isogroupOFAVBQ_DN214349_c4_g1,-0.334247285298391
isogroupOFAVBQ_DN214349_c4_g4,NA
isogroupOFAVBQ_DN214350_c1_g2,NA
isogroupOFAVBQ_DN214352_c3_g1,-0.962380836186044
isogroupOFAVBQ_DN214354_c9_g1,0.367191493611216
isogroupOFAVBQ_DN214355_c6_g1,NA
isogroupOFAVBQ_DN214356_c4_g1,0.0177981650315965
isogroupOFAVBQ_DN214357_c7_g1,2.60391549905976
isogroupOFAVBQ_DN214359_c1_g1,-0.42711437198778
isogroupOFAVBQ_DN214360_c2_g1,NA
isogroupOFAVBQ_DN214361_c0_g2,-0.397589941137749
isogroupOFAVBQ_DN214362_c3_g1,NA
isogroupOFAVBQ_DN214363_c0_g1,NA
isogroupOFAVBQ_DN214364_c1_g1,-0.175779255857766
isogroupOFAVBQ_DN214364_c1_g4,NA
isogroupOFAVBQ_DN214366_c8_g5,-0.0867063745615229
isogroupOFAVBQ_DN214367_c0_g1,NA
isogroupOFAVBQ_DN214368_c1_g3,-0.0737019257389505
isogroupOFAVBQ_DN214368_c1_g6,0.0701680411937796
isogroupOFAVBQ_DN214369_c0_g2,-0.0146095975844948
isogroupOFAVBQ_DN214370_c1_g5,0.0425721245904457
isogroupOFAVBQ_DN214371_c5_g2,NA
isogroupOFAVBQ_DN214372_c3_g1,NA
isogroupOFAVBQ_DN214372_c4_g2,NA
isogroupOFAVBQ_DN214373_c0_g1,-0.0109875469713181
isogroupOFAVBQ_DN214374_c3_g4,-0.0152841500576659
isogroupOFAVBQ_DN214375_c3_g1,NA
isogroupOFAVBQ_DN214375_c3_g2,NA
isogroupOFAVBQ_DN214375_c3_g4,NA
isogroupOFAVBQ_DN214376_c0_g2,NA
isogroupOFAVBQ_DN214377_c4_g1,0.49117827187797
isogroupOFAVBQ_DN214379_c6_g1,NA
isogroupOFAVBQ_DN214379_c7_g2,NA
isogroupOFAVBQ_DN214379_c7_g3,NA
isogroupOFAVBQ_DN214380_c0_g1,-0.0812354165525442
isogroupOFAVBQ_DN214380_c0_g2,NA
isogroupOFAVBQ_DN214380_c0_g3,NA
isogroupOFAVBQ_DN214381_c1_g1,0.130590841811717
isogroupOFAVBQ_DN214382_c1_g3,NA
isogroupOFAVBQ_DN214384_c4_g1,0.0711530849872643
isogroupOFAVBQ_DN214386_c1_g2,0.235531129225811
isogroupOFAVBQ_DN214387_c5_g1,-0.103301390778132
isogroupOFAVBQ_DN214388_c2_g1,-0.248914385334693
isogroupOFAVBQ_DN214388_c2_g2,-0.121111480005138
isogroupOFAVBQ_DN214390_c1_g1,0.370241129098141
isogroupOFAVBQ_DN214391_c0_g1,NA
isogroupOFAVBQ_DN214392_c2_g1,NA
isogroupOFAVBQ_DN214393_c1_g1,-0.30516410024091
isogroupOFAVBQ_DN214394_c3_g1,NA
isogroupOFAVBQ_DN214397_c1_g3,-0.0526804104308037
isogroupOFAVBQ_DN214397_c2_g1,NA
isogroupOFAVBQ_DN214398_c6_g1,-0.191175105733861
isogroupOFAVBQ_DN214399_c1_g1,0.183125543083484
isogroupOFAVBQ_DN214400_c1_g1,NA
isogroupOFAVBQ_DN214400_c2_g1,-0.752564123895471
isogroupOFAVBQ_DN214401_c6_g1,NA
isogroupOFAVBQ_DN214403_c11_g1,-0.429388046994708
isogroupOFAVBQ_DN214404_c0_g1,NA
isogroupOFAVBQ_DN214404_c0_g2,0.00885715561040596
isogroupOFAVBQ_DN214407_c0_g2,0.0010701001009343
isogroupOFAVBQ_DN214408_c4_g2,NA
isogroupOFAVBQ_DN214408_c4_g3,0.235047814137779
isogroupOFAVBQ_DN214408_c4_g4,NA
isogroupOFAVBQ_DN214408_c5_g1,NA
isogroupOFAVBQ_DN214408_c5_g2,0.303517097770408
isogroupOFAVBQ_DN214411_c1_g2,NA
isogroupOFAVBQ_DN214413_c2_g2,0.553657816313612
isogroupOFAVBQ_DN214413_c2_g3,0.158432151029796
isogroupOFAVBQ_DN214413_c2_g4,NA
isogroupOFAVBQ_DN214414_c0_g1,-0.145043290969879
isogroupOFAVBQ_DN214415_c0_g3,0.355057884498142
isogroupOFAVBQ_DN214416_c2_g1,NA
isogroupOFAVBQ_DN214416_c3_g1,-0.281469296599735
isogroupOFAVBQ_DN214418_c0_g2,-0.141248802980373
isogroupOFAVBQ_DN214418_c0_g3,NA
isogroupOFAVBQ_DN214419_c0_g2,NA
isogroupOFAVBQ_DN214420_c1_g1,-0.139509352047394
isogroupOFAVBQ_DN214421_c9_g3,-0.337317046017738
isogroupOFAVBQ_DN214422_c0_g1,-0.180400284312851
isogroupOFAVBQ_DN214423_c3_g1,NA
isogroupOFAVBQ_DN214424_c0_g1,NA
isogroupOFAVBQ_DN214424_c0_g2,0.875691041242686
isogroupOFAVBQ_DN214425_c5_g1,NA
isogroupOFAVBQ_DN214425_c5_g3,NA
isogroupOFAVBQ_DN214427_c0_g1,NA
isogroupOFAVBQ_DN214427_c0_g2,-0.0469401707085035
isogroupOFAVBQ_DN214428_c0_g1,0.182812475800366
isogroupOFAVBQ_DN214429_c9_g3,0.158764067501331
isogroupOFAVBQ_DN214432_c4_g1,NA
isogroupOFAVBQ_DN214432_c5_g1,0.204365538958035
isogroupOFAVBQ_DN214433_c0_g1,0.286861847198524
isogroupOFAVBQ_DN214435_c5_g1,NA
isogroupOFAVBQ_DN214439_c0_g2,1.72884360689587
isogroupOFAVBQ_DN214441_c2_g3,-0.376474329910186
isogroupOFAVBQ_DN214442_c11_g1,NA
isogroupOFAVBQ_DN214443_c2_g1,0.173913918633096
isogroupOFAVBQ_DN214443_c3_g1,0.121691482509481
isogroupOFAVBQ_DN214444_c2_g1,NA
isogroupOFAVBQ_DN214444_c3_g2,NA
isogroupOFAVBQ_DN214445_c2_g1,1.38100632053607
isogroupOFAVBQ_DN214445_c2_g2,NA
isogroupOFAVBQ_DN214447_c0_g1,-0.270346643062195
isogroupOFAVBQ_DN214448_c4_g1,0.328607007799513
isogroupOFAVBQ_DN214449_c3_g1,NA
isogroupOFAVBQ_DN214450_c2_g1,0.187533282499518
isogroupOFAVBQ_DN214455_c4_g1,0.0683285864855257
isogroupOFAVBQ_DN214455_c4_g3,NA
isogroupOFAVBQ_DN214458_c0_g1,-0.0416208504158191
isogroupOFAVBQ_DN214460_c0_g1,0.0396394691074676
isogroupOFAVBQ_DN214460_c0_g2,NA
isogroupOFAVBQ_DN214461_c11_g1,NA
isogroupOFAVBQ_DN214462_c3_g3,0.225881034252451
isogroupOFAVBQ_DN214462_c3_g4,0.26098746377467
isogroupOFAVBQ_DN214463_c3_g1,NA
isogroupOFAVBQ_DN214463_c4_g1,NA
isogroupOFAVBQ_DN214466_c0_g2,-0.0076829896838635
isogroupOFAVBQ_DN214467_c7_g1,-0.389233891594341
isogroupOFAVBQ_DN214470_c1_g1,0.229654874299722
isogroupOFAVBQ_DN214471_c0_g1,NA
isogroupOFAVBQ_DN214472_c1_g1,-0.333339355644156
isogroupOFAVBQ_DN214473_c1_g2,-0.0157497858090739
isogroupOFAVBQ_DN214474_c0_g1,0.0196412917787931
isogroupOFAVBQ_DN214474_c0_g2,0.799113881958981
isogroupOFAVBQ_DN214475_c0_g1,-1.43401190777274
isogroupOFAVBQ_DN214478_c1_g2,-0.443349615188165
isogroupOFAVBQ_DN214481_c0_g2,NA
isogroupOFAVBQ_DN214481_c0_g3,-0.204747959902777
isogroupOFAVBQ_DN214482_c1_g1,NA
isogroupOFAVBQ_DN214482_c1_g2,NA
isogroupOFAVBQ_DN214482_c1_g4,NA
isogroupOFAVBQ_DN214486_c1_g1,NA
isogroupOFAVBQ_DN214487_c0_g1,-1.50347531275602
isogroupOFAVBQ_DN214489_c0_g1,0.038116559242179
isogroupOFAVBQ_DN214489_c1_g1,NA
isogroupOFAVBQ_DN214489_c1_g2,NA
isogroupOFAVBQ_DN214489_c1_g5,NA
isogroupOFAVBQ_DN214491_c0_g1,0.116230921167903
isogroupOFAVBQ_DN214492_c5_g1,-0.124109537077787
isogroupOFAVBQ_DN214493_c1_g1,NA
isogroupOFAVBQ_DN214493_c1_g2,-0.101332209207433
isogroupOFAVBQ_DN214493_c1_g3,NA
isogroupOFAVBQ_DN214494_c3_g2,0.0481978814438777
isogroupOFAVBQ_DN214494_c3_g4,-0.682578430810595
isogroupOFAVBQ_DN214495_c5_g1,NA
isogroupOFAVBQ_DN214496_c1_g1,NA
isogroupOFAVBQ_DN214496_c2_g1,NA
isogroupOFAVBQ_DN214497_c1_g2,-0.593314498192772
isogroupOFAVBQ_DN214498_c1_g1,0.828670190948603
isogroupOFAVBQ_DN214498_c1_g2,-0.222123674316305
isogroupOFAVBQ_DN214498_c1_g3,NA
isogroupOFAVBQ_DN214500_c2_g1,0.00945613697228471
isogroupOFAVBQ_DN214500_c2_g3,NA
isogroupOFAVBQ_DN214503_c1_g1,NA
isogroupOFAVBQ_DN214503_c1_g2,0.469893195598685
isogroupOFAVBQ_DN214504_c7_g1,0.0211306687207982
isogroupOFAVBQ_DN214505_c4_g1,0.4692468873761
isogroupOFAVBQ_DN214506_c1_g1,NA
isogroupOFAVBQ_DN214507_c0_g1,-0.10997568918384
isogroupOFAVBQ_DN214508_c0_g2,NA
isogroupOFAVBQ_DN214509_c4_g1,0.0304991121230669
isogroupOFAVBQ_DN214510_c1_g1,-0.192630847209801
isogroupOFAVBQ_DN214511_c2_g2,NA
isogroupOFAVBQ_DN214512_c0_g1,NA
isogroupOFAVBQ_DN214512_c0_g3,NA
isogroupOFAVBQ_DN214513_c1_g1,NA
isogroupOFAVBQ_DN214514_c4_g1,0.150254911702126
isogroupOFAVBQ_DN214515_c11_g2,-0.345640745885584
isogroupOFAVBQ_DN214515_c5_g1,NA
isogroupOFAVBQ_DN214516_c1_g1,-0.182006487036269
isogroupOFAVBQ_DN214518_c2_g2,0.0692011894735501
isogroupOFAVBQ_DN214518_c3_g1,0.413094699248661
isogroupOFAVBQ_DN214522_c0_g1,0.114771122307722
isogroupOFAVBQ_DN214523_c1_g1,-0.778958095563745
isogroupOFAVBQ_DN214527_c0_g1,0.00542529609122944
isogroupOFAVBQ_DN214529_c1_g1,NA
isogroupOFAVBQ_DN214530_c1_g2,-0.00321351819244232
isogroupOFAVBQ_DN214531_c1_g1,NA
isogroupOFAVBQ_DN214532_c2_g1,0.013665429613934
isogroupOFAVBQ_DN214534_c4_g1,NA
isogroupOFAVBQ_DN214534_c4_g2,-0.0834586036956868
isogroupOFAVBQ_DN214534_c4_g6,NA
isogroupOFAVBQ_DN214536_c0_g2,NA
isogroupOFAVBQ_DN214537_c0_g1,NA
isogroupOFAVBQ_DN214538_c1_g2,0.0985928082383708
isogroupOFAVBQ_DN214541_c0_g2,0.0609133214872236
isogroupOFAVBQ_DN214543_c1_g1,-0.435982791067209
isogroupOFAVBQ_DN214544_c7_g1,0.138049021885412
isogroupOFAVBQ_DN214546_c4_g2,-0.014898019556212
isogroupOFAVBQ_DN214548_c2_g1,NA
isogroupOFAVBQ_DN214548_c3_g1,NA
isogroupOFAVBQ_DN214549_c0_g2,-0.114582469493092
isogroupOFAVBQ_DN214552_c5_g1,-0.0317938975259869
isogroupOFAVBQ_DN214552_c6_g1,0.119902351099404
isogroupOFAVBQ_DN214552_c6_g2,-0.00176137473507192
isogroupOFAVBQ_DN214556_c2_g2,NA
isogroupOFAVBQ_DN214557_c1_g2,-3.56295187906943
isogroupOFAVBQ_DN214557_c1_g6,NA
isogroupOFAVBQ_DN214558_c2_g2,0.221880530706742
isogroupOFAVBQ_DN214560_c0_g2,NA
isogroupOFAVBQ_DN214561_c1_g1,NA
isogroupOFAVBQ_DN214561_c1_g2,NA
isogroupOFAVBQ_DN214562_c1_g1,-3.82286702750844
isogroupOFAVBQ_DN214563_c0_g1,-0.0166028507339578
isogroupOFAVBQ_DN214565_c1_g2,-0.0188586626310348
isogroupOFAVBQ_DN214566_c1_g1,NA
isogroupOFAVBQ_DN214566_c2_g2,NA
isogroupOFAVBQ_DN214566_c3_g2,-0.660010960047542
isogroupOFAVBQ_DN214567_c1_g1,0.428500983490943
isogroupOFAVBQ_DN214569_c0_g3,-0.350425649046263
isogroupOFAVBQ_DN214569_c1_g1,0.111284830611611
isogroupOFAVBQ_DN214570_c1_g1,NA
isogroupOFAVBQ_DN214572_c1_g1,NA
isogroupOFAVBQ_DN214572_c1_g2,0.591855849473459
isogroupOFAVBQ_DN214573_c0_g3,-0.181387410642146
isogroupOFAVBQ_DN214575_c3_g2,-0.146520182913595
isogroupOFAVBQ_DN214576_c6_g1,0.327580159739534
isogroupOFAVBQ_DN214580_c4_g1,-0.00322114931428855
isogroupOFAVBQ_DN214580_c4_g3,-0.450649812611828
isogroupOFAVBQ_DN214581_c2_g1,-0.154410619482444
isogroupOFAVBQ_DN214582_c1_g1,NA
isogroupOFAVBQ_DN214583_c7_g2,NA
isogroupOFAVBQ_DN214583_c9_g1,0.182602732259086
isogroupOFAVBQ_DN214585_c0_g1,0.00907355834675659
isogroupOFAVBQ_DN214585_c0_g2,NA
isogroupOFAVBQ_DN214587_c2_g2,-0.318920153663545
isogroupOFAVBQ_DN214588_c0_g1,-0.0706392237223529
isogroupOFAVBQ_DN214588_c0_g4,0.055307808765931
isogroupOFAVBQ_DN214589_c0_g1,-0.0739979689645844
isogroupOFAVBQ_DN214590_c4_g1,NA
isogroupOFAVBQ_DN214590_c5_g1,-0.056474333540729
isogroupOFAVBQ_DN214592_c4_g1,-0.0413380599871932
isogroupOFAVBQ_DN214592_c4_g2,0.193541005235399
isogroupOFAVBQ_DN214593_c0_g2,-0.0148880524065902
isogroupOFAVBQ_DN214599_c0_g1,NA
isogroupOFAVBQ_DN214599_c0_g3,-1.66578533541167
isogroupOFAVBQ_DN214599_c0_g4,NA
isogroupOFAVBQ_DN214602_c0_g1,NA
isogroupOFAVBQ_DN214602_c1_g1,-0.338579084326368
isogroupOFAVBQ_DN214603_c0_g1,-0.00113151226941426
isogroupOFAVBQ_DN214604_c0_g1,0.238933098125578
isogroupOFAVBQ_DN214605_c0_g1,NA
isogroupOFAVBQ_DN214605_c2_g3,0.0201113040323928
isogroupOFAVBQ_DN214611_c3_g1,-0.644489684139779
isogroupOFAVBQ_DN214611_c7_g1,-0.209447589460548
isogroupOFAVBQ_DN214612_c3_g1,NA
isogroupOFAVBQ_DN214612_c4_g1,-1.08403000343619
isogroupOFAVBQ_DN214612_c5_g1,0.137644119077417
isogroupOFAVBQ_DN214614_c2_g1,NA
isogroupOFAVBQ_DN214614_c3_g1,-0.0404617851436686
isogroupOFAVBQ_DN214614_c3_g6,NA
isogroupOFAVBQ_DN214615_c0_g2,0.441120434827653
isogroupOFAVBQ_DN214618_c6_g1,NA
isogroupOFAVBQ_DN214618_c6_g3,NA
isogroupOFAVBQ_DN214619_c4_g3,-0.0166028507339578
isogroupOFAVBQ_DN214619_c5_g1,NA
isogroupOFAVBQ_DN214621_c2_g2,NA
isogroupOFAVBQ_DN214621_c3_g1,0.199052189323837
isogroupOFAVBQ_DN214622_c0_g1,0.156572766630334
isogroupOFAVBQ_DN214623_c2_g2,-0.912698642035689
isogroupOFAVBQ_DN214624_c0_g1,-0.0038243523701473
isogroupOFAVBQ_DN214629_c2_g1,-0.470758479060452
isogroupOFAVBQ_DN214629_c2_g2,1.41896963893731
isogroupOFAVBQ_DN214630_c4_g2,NA
isogroupOFAVBQ_DN214631_c3_g1,-0.437449829489679
isogroupOFAVBQ_DN214633_c1_g1,0.0559180302931232
isogroupOFAVBQ_DN214634_c1_g1,NA
isogroupOFAVBQ_DN214636_c1_g1,NA
isogroupOFAVBQ_DN214636_c2_g1,NA
isogroupOFAVBQ_DN214637_c7_g1,NA
isogroupOFAVBQ_DN214637_c8_g1,NA
isogroupOFAVBQ_DN214637_c8_g2,NA
isogroupOFAVBQ_DN21463_c0_g1,NA
isogroupOFAVBQ_DN214640_c0_g1,0.0743325709140058
isogroupOFAVBQ_DN214643_c2_g1,-0.288695963216989
isogroupOFAVBQ_DN214644_c0_g1,0.393282347266102
isogroupOFAVBQ_DN214646_c2_g1,0.244048945818907
isogroupOFAVBQ_DN214648_c0_g1,NA
isogroupOFAVBQ_DN214648_c0_g2,0.167012490278903
isogroupOFAVBQ_DN214648_c1_g1,-0.0192413933742789
isogroupOFAVBQ_DN214648_c1_g2,NA
isogroupOFAVBQ_DN214648_c1_g5,NA
isogroupOFAVBQ_DN214649_c1_g1,NA
isogroupOFAVBQ_DN214649_c1_g2,0.0425493805426415
isogroupOFAVBQ_DN214650_c0_g3,0.0743325709140058
isogroupOFAVBQ_DN214653_c1_g1,NA
isogroupOFAVBQ_DN214654_c7_g1,NA
isogroupOFAVBQ_DN214655_c4_g1,NA
isogroupOFAVBQ_DN214655_c5_g1,-1.12473413995631
isogroupOFAVBQ_DN214656_c0_g1,0.0622169941161709
isogroupOFAVBQ_DN214656_c0_g2,NA
isogroupOFAVBQ_DN214658_c1_g1,NA
isogroupOFAVBQ_DN214658_c1_g2,NA
isogroupOFAVBQ_DN214660_c0_g1,0.0300050106727884
isogroupOFAVBQ_DN214661_c1_g1,NA
isogroupOFAVBQ_DN214661_c1_g5,NA
isogroupOFAVBQ_DN214662_c3_g2,-0.0111011014905844
isogroupOFAVBQ_DN214663_c3_g6,NA
isogroupOFAVBQ_DN214664_c1_g1,-0.518837191137857
isogroupOFAVBQ_DN214665_c2_g4,NA
isogroupOFAVBQ_DN214666_c0_g1,NA
isogroupOFAVBQ_DN214667_c4_g1,0.269311624551222
isogroupOFAVBQ_DN214668_c0_g1,NA
isogroupOFAVBQ_DN214669_c4_g1,NA
isogroupOFAVBQ_DN214669_c7_g1,0.276698721769752
isogroupOFAVBQ_DN214670_c4_g2,-0.0519957077943806
isogroupOFAVBQ_DN214671_c2_g1,NA
isogroupOFAVBQ_DN214671_c2_g2,0.174764325849434
