gene,logP
isogroupOFAVBQ_DN212597_c1_g1,-0.31359943000909
isogroupOFAVBQ_DN212599_c0_g1,-0.364011725098308
isogroupOFAVBQ_DN212599_c1_g1,-0.00815365031298922
isogroupOFAVBQ_DN212601_c2_g1,0.0305640847713253
isogroupOFAVBQ_DN212602_c2_g1,-0.00693469943694035
isogroupOFAVBQ_DN212602_c2_g5,0.115606315882697
isogroupOFAVBQ_DN212603_c1_g1,0.0728206662618443
isogroupOFAVBQ_DN212603_c1_g2,0.0471266553180924
isogroupOFAVBQ_DN212606_c5_g1,NA
isogroupOFAVBQ_DN212608_c5_g1,-0.00426535245840364
isogroupOFAVBQ_DN212609_c13_g1,NA
isogroupOFAVBQ_DN212611_c0_g1,-0.158516579132376
isogroupOFAVBQ_DN212612_c0_g1,0.0813389943951014
isogroupOFAVBQ_DN212613_c0_g1,-0.225844591563752
isogroupOFAVBQ_DN212614_c0_g1,-0.214175512592151
isogroupOFAVBQ_DN212615_c1_g1,-0.262229017072872
isogroupOFAVBQ_DN212615_c1_g2,0.0162075885096997
isogroupOFAVBQ_DN212615_c1_g3,NA
isogroupOFAVBQ_DN212616_c4_g1,-0.0872581608775937
isogroupOFAVBQ_DN212617_c0_g1,0.00710413302712379
isogroupOFAVBQ_DN212618_c1_g1,0.0626413590133835
isogroupOFAVBQ_DN212623_c2_g2,-0.157683972851405
isogroupOFAVBQ_DN212623_c2_g5,NA
isogroupOFAVBQ_DN212624_c0_g1,0.0662614427046066
isogroupOFAVBQ_DN212624_c1_g1,NA
isogroupOFAVBQ_DN212624_c1_g2,-0.149279183501522
isogroupOFAVBQ_DN212626_c2_g1,-0.275292598817216
isogroupOFAVBQ_DN212626_c2_g2,-0.117007608102715
isogroupOFAVBQ_DN212627_c5_g3,0.123624318433317
isogroupOFAVBQ_DN212628_c0_g1,0.123624318433317
isogroupOFAVBQ_DN212631_c1_g1,0.153676601245647
isogroupOFAVBQ_DN212632_c9_g3,-0.271351798573983
isogroupOFAVBQ_DN212633_c0_g1,-0.121772678791362
isogroupOFAVBQ_DN212635_c0_g1,NA
isogroupOFAVBQ_DN212635_c0_g2,-0.0164189940617127
isogroupOFAVBQ_DN212637_c4_g2,0.00395844437800539
isogroupOFAVBQ_DN212639_c2_g2,NA
isogroupOFAVBQ_DN212640_c0_g1,NA
isogroupOFAVBQ_DN212640_c3_g1,-0.0314883439813756
isogroupOFAVBQ_DN212640_c3_g2,-0.579010305344384
isogroupOFAVBQ_DN212642_c1_g1,NA
isogroupOFAVBQ_DN212643_c1_g1,-0.0279403336840036
isogroupOFAVBQ_DN212644_c4_g1,0.0707502603463978
isogroupOFAVBQ_DN212645_c2_g1,-0.0188612561411423
isogroupOFAVBQ_DN212646_c0_g3,NA
isogroupOFAVBQ_DN212648_c3_g1,0.0549828724335267
isogroupOFAVBQ_DN212648_c3_g3,NA
isogroupOFAVBQ_DN212648_c3_g4,-0.0194393322480655
isogroupOFAVBQ_DN212649_c4_g1,0.180867136143535
isogroupOFAVBQ_DN212650_c0_g2,NA
isogroupOFAVBQ_DN212654_c0_g5,-0.0532140227973859
isogroupOFAVBQ_DN212654_c1_g1,-0.149470461209735
isogroupOFAVBQ_DN212658_c2_g2,0.183177275148872
isogroupOFAVBQ_DN212659_c4_g3,0.012938627239171
isogroupOFAVBQ_DN212660_c0_g2,-1.13898398577062
isogroupOFAVBQ_DN212661_c0_g1,-0.390606359927303
isogroupOFAVBQ_DN212661_c0_g3,-0.00138314053747647
isogroupOFAVBQ_DN212662_c3_g1,0.343501398302521
isogroupOFAVBQ_DN212664_c2_g1,0.31359943000909
isogroupOFAVBQ_DN212667_c0_g1,NA
isogroupOFAVBQ_DN212667_c0_g2,-0.43118691800193
isogroupOFAVBQ_DN212668_c0_g1,-0.0672577590218807
isogroupOFAVBQ_DN212671_c1_g1,0.151805586637676
isogroupOFAVBQ_DN212671_c1_g3,0.202555867359133
isogroupOFAVBQ_DN212672_c1_g1,-0.0404824447480273
isogroupOFAVBQ_DN212674_c10_g1,0.243879959530091
isogroupOFAVBQ_DN212676_c0_g1,-0.0204396521781584
isogroupOFAVBQ_DN212676_c0_g2,0.00480715865940786
isogroupOFAVBQ_DN212677_c5_g2,NA
isogroupOFAVBQ_DN212678_c5_g1,-0.0515953334316901
isogroupOFAVBQ_DN212679_c1_g1,-0.0661712281225465
isogroupOFAVBQ_DN212680_c2_g1,NA
isogroupOFAVBQ_DN212680_c3_g1,0.0717409835407171
isogroupOFAVBQ_DN212682_c3_g1,-0.145290471137917
isogroupOFAVBQ_DN212682_c4_g2,0.0626413590133835
isogroupOFAVBQ_DN212683_c0_g2,0.0154116638550292
isogroupOFAVBQ_DN212684_c1_g3,-0.0931639896334852
isogroupOFAVBQ_DN212684_c1_g4,NA
isogroupOFAVBQ_DN212685_c1_g1,0.310695627485114
isogroupOFAVBQ_DN212686_c0_g2,0.0341725345478266
isogroupOFAVBQ_DN212687_c3_g1,0.117007608102715
isogroupOFAVBQ_DN212687_c7_g7,NA
isogroupOFAVBQ_DN212689_c3_g2,0.161071341282615
isogroupOFAVBQ_DN212690_c4_g2,0.175794366036178
isogroupOFAVBQ_DN212691_c4_g5,NA
isogroupOFAVBQ_DN212693_c0_g1,NA
isogroupOFAVBQ_DN212694_c1_g2,0.0512282760315366
isogroupOFAVBQ_DN212694_c2_g1,-0.0310156825820423
isogroupOFAVBQ_DN212695_c1_g1,0.244369064841632
isogroupOFAVBQ_DN212696_c11_g5,NA
isogroupOFAVBQ_DN212700_c1_g1,NA
isogroupOFAVBQ_DN212700_c5_g2,-0.12576946533683
isogroupOFAVBQ_DN212701_c1_g1,-0.0297320966989614
isogroupOFAVBQ_DN212701_c2_g1,0.00286012225640802
isogroupOFAVBQ_DN212701_c2_g3,NA
isogroupOFAVBQ_DN212702_c3_g1,-0.0294572324650316
isogroupOFAVBQ_DN212703_c12_g1,-0.0187737804815345
isogroupOFAVBQ_DN212704_c13_g1,0.310102649150923
isogroupOFAVBQ_DN212704_c16_g1,NA
isogroupOFAVBQ_DN212705_c1_g1,-0.0258190143591928
isogroupOFAVBQ_DN212705_c1_g3,NA
isogroupOFAVBQ_DN212706_c1_g1,0.126852771756478
isogroupOFAVBQ_DN212706_c1_g5,0.135577622399931
isogroupOFAVBQ_DN212707_c5_g1,0.372967713387712
isogroupOFAVBQ_DN212707_c5_g2,NA
isogroupOFAVBQ_DN212708_c2_g1,NA
isogroupOFAVBQ_DN212708_c2_g6,NA
isogroupOFAVBQ_DN212708_c2_g8,-0.0957238373498019
isogroupOFAVBQ_DN212711_c0_g1,NA
isogroupOFAVBQ_DN212713_c3_g3,0.0218207774353234
isogroupOFAVBQ_DN212714_c1_g1,-0.0127113538932218
isogroupOFAVBQ_DN212714_c2_g1,NA
isogroupOFAVBQ_DN212715_c1_g1,0.329990196992764
isogroupOFAVBQ_DN212717_c2_g1,0.0305401789419464
isogroupOFAVBQ_DN212718_c3_g1,0.143104021922423
isogroupOFAVBQ_DN212720_c1_g1,0.0650123813066049
isogroupOFAVBQ_DN212720_c8_g1,-0.00426535245840364
isogroupOFAVBQ_DN212721_c6_g1,0.0254030117324262
isogroupOFAVBQ_DN212721_c8_g1,0.0571643069033002
isogroupOFAVBQ_DN212721_c9_g1,0.0964737719038036
isogroupOFAVBQ_DN212721_c9_g2,0.0234361957199196
isogroupOFAVBQ_DN212721_c9_g3,-0.183894690556829
isogroupOFAVBQ_DN212722_c0_g1,-0.11167779685476
isogroupOFAVBQ_DN212724_c0_g1,NA
isogroupOFAVBQ_DN212725_c0_g2,-0.163568499056026
isogroupOFAVBQ_DN212726_c2_g1,NA
isogroupOFAVBQ_DN212727_c2_g1,-0.0618467562896642
isogroupOFAVBQ_DN212728_c0_g4,NA
isogroupOFAVBQ_DN212729_c0_g2,0.0901125746768814
isogroupOFAVBQ_DN212730_c2_g1,NA
isogroupOFAVBQ_DN212731_c0_g1,-0.00989826329726706
isogroupOFAVBQ_DN212732_c0_g1,-0.0220127819243134
isogroupOFAVBQ_DN212735_c5_g1,-0.210406207128435
isogroupOFAVBQ_DN212737_c8_g1,0.334434812812343
isogroupOFAVBQ_DN212737_c9_g2,NA
isogroupOFAVBQ_DN212737_c9_g3,0.0813389943951014
isogroupOFAVBQ_DN212739_c0_g1,0.0606870903066732
isogroupOFAVBQ_DN212740_c6_g2,-0.234491213317571
isogroupOFAVBQ_DN212742_c3_g1,-0.0591007859080027
isogroupOFAVBQ_DN212742_c4_g2,NA
isogroupOFAVBQ_DN212743_c2_g1,0.0151510901895731
isogroupOFAVBQ_DN212743_c2_g4,NA
isogroupOFAVBQ_DN212743_c3_g3,NA
isogroupOFAVBQ_DN212744_c1_g3,0.117596409893713
isogroupOFAVBQ_DN212745_c3_g1,0.0547923582764376
isogroupOFAVBQ_DN212745_c3_g3,-0.0531342980296404
isogroupOFAVBQ_DN212746_c2_g1,0.0428821943568348
isogroupOFAVBQ_DN212747_c4_g1,0.19494228954796
isogroupOFAVBQ_DN212749_c0_g2,NA
isogroupOFAVBQ_DN212749_c1_g1,-0.166892010377841
isogroupOFAVBQ_DN212751_c1_g2,0.150034066465378
isogroupOFAVBQ_DN212752_c1_g1,NA
isogroupOFAVBQ_DN212753_c2_g1,0.00788425074328611
isogroupOFAVBQ_DN212753_c2_g3,NA
isogroupOFAVBQ_DN212755_c1_g1,0.204787119272443
isogroupOFAVBQ_DN212756_c0_g1,0.188493749870666
isogroupOFAVBQ_DN212757_c1_g1,0.737771384453977
isogroupOFAVBQ_DN212758_c0_g1,0.495391165659343
isogroupOFAVBQ_DN212759_c0_g1,-0.0892399987183645
isogroupOFAVBQ_DN212760_c5_g1,0.555884176400572
isogroupOFAVBQ_DN212763_c6_g2,0.0442325780896888
isogroupOFAVBQ_DN212764_c9_g2,0.319819344392555
isogroupOFAVBQ_DN212765_c5_g1,0.352299539294285
isogroupOFAVBQ_DN212765_c5_g2,0.175669594119855
isogroupOFAVBQ_DN212765_c5_g5,0.113992371085547
isogroupOFAVBQ_DN212766_c4_g3,0.071072605807511
isogroupOFAVBQ_DN212767_c11_g1,-0.0154116638550292
isogroupOFAVBQ_DN212767_c9_g3,0.00314362469374993
isogroupOFAVBQ_DN212768_c3_g1,NA
isogroupOFAVBQ_DN212769_c2_g1,-0.104746356616967
isogroupOFAVBQ_DN212770_c0_g1,0.145766914323366
isogroupOFAVBQ_DN212770_c1_g1,0.0833580794632636
isogroupOFAVBQ_DN212771_c7_g1,0.479852453394631
isogroupOFAVBQ_DN212772_c0_g1,-0.0504557419505937
isogroupOFAVBQ_DN212773_c1_g1,NA
isogroupOFAVBQ_DN212773_c1_g2,-0.203975480293601
isogroupOFAVBQ_DN212774_c4_g1,0.125472947111031
isogroupOFAVBQ_DN212776_c0_g1,0.0125695427868079
isogroupOFAVBQ_DN212777_c4_g1,NA
isogroupOFAVBQ_DN212777_c6_g1,-0.0899649854797338
isogroupOFAVBQ_DN212778_c0_g1,-0.0655476447935723
isogroupOFAVBQ_DN212778_c0_g9,NA
isogroupOFAVBQ_DN212780_c4_g1,-0.0378312000624383
isogroupOFAVBQ_DN212781_c2_g1,0.0520106321619159
isogroupOFAVBQ_DN212782_c0_g5,-0.0177430523854864
isogroupOFAVBQ_DN212783_c4_g1,0.159653327228246
isogroupOFAVBQ_DN212783_c6_g3,-0.0190978357135257
isogroupOFAVBQ_DN212785_c3_g1,0.0737752595939841
isogroupOFAVBQ_DN212785_c3_g4,0.0894828601566658
isogroupOFAVBQ_DN212787_c1_g1,-0.235047884054516
isogroupOFAVBQ_DN212787_c1_g2,-0.0547923582764376
isogroupOFAVBQ_DN212788_c2_g2,-0.310102649150923
isogroupOFAVBQ_DN212788_c3_g2,0.0502297818126522
isogroupOFAVBQ_DN212789_c1_g1,-0.25115576571791
isogroupOFAVBQ_DN212791_c3_g1,0.338247194329114
isogroupOFAVBQ_DN212792_c4_g2,0.121772678791362
isogroupOFAVBQ_DN212794_c3_g6,NA
isogroupOFAVBQ_DN212795_c1_g1,-0.159706289950647
isogroupOFAVBQ_DN212797_c1_g1,NA
isogroupOFAVBQ_DN212798_c5_g1,-0.0898429541498954
isogroupOFAVBQ_DN212799_c1_g1,0.028295804037077
isogroupOFAVBQ_DN212800_c0_g3,0.168420730987058
isogroupOFAVBQ_DN212801_c2_g1,NA
isogroupOFAVBQ_DN212801_c8_g4,NA
isogroupOFAVBQ_DN212802_c1_g1,NA
isogroupOFAVBQ_DN212802_c6_g1,-0.166262314463702
isogroupOFAVBQ_DN212802_c8_g2,NA
isogroupOFAVBQ_DN212802_c8_g4,-0.21101762247176
isogroupOFAVBQ_DN212804_c1_g1,NA
isogroupOFAVBQ_DN212804_c2_g1,0.0367932141967503
isogroupOFAVBQ_DN212805_c0_g1,0.0165731449642935
isogroupOFAVBQ_DN212807_c3_g1,-0.00693469943694035
isogroupOFAVBQ_DN212808_c5_g2,0.394876526091735
isogroupOFAVBQ_DN212808_c5_g3,-0.00283277835769701
isogroupOFAVBQ_DN212809_c4_g1,0.14141591790798
isogroupOFAVBQ_DN212809_c5_g1,-0.352610949643158
isogroupOFAVBQ_DN212810_c0_g1,0.212720912447411
isogroupOFAVBQ_DN212811_c1_g1,-0.71060540998795
isogroupOFAVBQ_DN212811_c3_g1,-0.0690593015247816
isogroupOFAVBQ_DN212811_c3_g2,NA
isogroupOFAVBQ_DN212812_c5_g3,-0.0454520289712545
isogroupOFAVBQ_DN212813_c0_g1,NA
isogroupOFAVBQ_DN212815_c0_g1,-0.0194393322480655
isogroupOFAVBQ_DN212817_c4_g2,NA
isogroupOFAVBQ_DN212819_c2_g1,NA
isogroupOFAVBQ_DN212821_c0_g2,0.0745643926083833
isogroupOFAVBQ_DN212822_c5_g1,0.086185728465636
isogroupOFAVBQ_DN212824_c0_g2,0.150192529922988
isogroupOFAVBQ_DN212825_c0_g2,-0.20682460879866
isogroupOFAVBQ_DN212827_c2_g1,0.0326041975736161
isogroupOFAVBQ_DN212828_c3_g1,0.139897763018681
isogroupOFAVBQ_DN212832_c0_g2,NA
isogroupOFAVBQ_DN212834_c4_g2,NA
isogroupOFAVBQ_DN212836_c8_g2,-0.146051826189405
isogroupOFAVBQ_DN212837_c0_g1,-0.0883773542013626
isogroupOFAVBQ_DN212838_c10_g1,NA
isogroupOFAVBQ_DN212838_c9_g1,NA
isogroupOFAVBQ_DN212840_c5_g1,0.287205757238442
isogroupOFAVBQ_DN212841_c0_g1,0.0963539980578625
isogroupOFAVBQ_DN212842_c5_g1,NA
isogroupOFAVBQ_DN212846_c5_g3,-0.357419721957346
isogroupOFAVBQ_DN212848_c3_g1,0.0237693202181179
isogroupOFAVBQ_DN212848_c3_g3,NA
isogroupOFAVBQ_DN212850_c0_g2,NA
isogroupOFAVBQ_DN212851_c1_g2,-0.109854655322968
isogroupOFAVBQ_DN212851_c1_g7,-0.29505120325976
isogroupOFAVBQ_DN212852_c0_g2,0.160172754894912
isogroupOFAVBQ_DN212852_c0_g5,0.0151510901895731
isogroupOFAVBQ_DN212853_c5_g2,NA
isogroupOFAVBQ_DN212854_c3_g1,NA
isogroupOFAVBQ_DN212855_c0_g1,0.00235895870040721
isogroupOFAVBQ_DN212857_c0_g1,0.080994112663857
isogroupOFAVBQ_DN212858_c2_g1,NA
isogroupOFAVBQ_DN212858_c2_g4,-0.0432278742843694
isogroupOFAVBQ_DN212860_c3_g1,0.113952930376324
isogroupOFAVBQ_DN212860_c4_g2,-0.157372671445648
isogroupOFAVBQ_DN212861_c0_g1,0.113898581028497
isogroupOFAVBQ_DN212862_c0_g1,0.0376218218129459
isogroupOFAVBQ_DN212863_c0_g2,-0.0729204815448999
isogroupOFAVBQ_DN212864_c2_g1,-0.126852771756478
isogroupOFAVBQ_DN212865_c5_g1,-0.0413817602003005
isogroupOFAVBQ_DN212865_c5_g5,0.106754023426349
isogroupOFAVBQ_DN212866_c1_g3,0.0104236628494302
isogroupOFAVBQ_DN212867_c1_g1,-0.140522315751748
isogroupOFAVBQ_DN212868_c0_g1,NA
isogroupOFAVBQ_DN212869_c3_g1,0.0783131737599122
isogroupOFAVBQ_DN212869_c3_g2,-0.0379902495919901
isogroupOFAVBQ_DN212869_c3_g5,-0.738455248782268
isogroupOFAVBQ_DN212871_c3_g2,NA
isogroupOFAVBQ_DN212871_c3_g3,0.155548073118631
isogroupOFAVBQ_DN212871_c3_g4,-0.153891975468088
isogroupOFAVBQ_DN212871_c5_g1,0.116708082141341
isogroupOFAVBQ_DN212872_c0_g1,-1.63701055508598
isogroupOFAVBQ_DN212873_c3_g1,-0.00395844437800539
isogroupOFAVBQ_DN212873_c3_g3,NA
isogroupOFAVBQ_DN212873_c4_g1,NA
isogroupOFAVBQ_DN212874_c0_g1,-0.280257740518951
isogroupOFAVBQ_DN212875_c1_g2,0.0128121479981911
isogroupOFAVBQ_DN212876_c0_g1,0.168807174632312
isogroupOFAVBQ_DN212877_c5_g1,0.00804072219100776
isogroupOFAVBQ_DN212881_c0_g1,-0.071072605807511
isogroupOFAVBQ_DN212883_c2_g1,-0.122573662340416
isogroupOFAVBQ_DN212883_c3_g5,NA
isogroupOFAVBQ_DN212884_c2_g1,NA
isogroupOFAVBQ_DN212884_c3_g1,0.0014685805972606
isogroupOFAVBQ_DN212886_c2_g1,0.234009591020052
isogroupOFAVBQ_DN212887_c2_g1,NA
isogroupOFAVBQ_DN212887_c2_g2,-0.00788425074328611
isogroupOFAVBQ_DN212889_c0_g1,0.0718068134670277
isogroupOFAVBQ_DN212889_c0_g3,-0.0829709164092872
isogroupOFAVBQ_DN212890_c1_g1,-0.0434159470010919
isogroupOFAVBQ_DN212891_c3_g1,-0.231354201174626
isogroupOFAVBQ_DN212892_c0_g2,NA
isogroupOFAVBQ_DN212894_c3_g1,NA
isogroupOFAVBQ_DN212895_c1_g1,NA
isogroupOFAVBQ_DN212895_c4_g5,-0.0904727254260334
isogroupOFAVBQ_DN212897_c1_g1,-0.00788425074328611
isogroupOFAVBQ_DN212898_c0_g1,0.239500192666368
isogroupOFAVBQ_DN212899_c0_g1,0.0958417836128906
isogroupOFAVBQ_DN212900_c2_g2,NA
isogroupOFAVBQ_DN212901_c0_g1,-0.132746692000983
isogroupOFAVBQ_DN212902_c2_g1,-0.0222282292337311
isogroupOFAVBQ_DN212905_c3_g1,NA
isogroupOFAVBQ_DN212905_c3_g2,0.0516670002021985
isogroupOFAVBQ_DN212906_c4_g1,-0.0113491270320676
isogroupOFAVBQ_DN212907_c0_g1,-0.0141493905536778
isogroupOFAVBQ_DN212908_c3_g2,-0.00716534921329432
isogroupOFAVBQ_DN212908_c4_g2,0.0053649651525956
isogroupOFAVBQ_DN212910_c4_g1,0.680231698179797
isogroupOFAVBQ_DN212910_c5_g1,-0.330832200302772
isogroupOFAVBQ_DN212912_c5_g2,NA
isogroupOFAVBQ_DN212913_c5_g3,0.0171616667167789
isogroupOFAVBQ_DN212913_c5_g4,0.116905522859214
isogroupOFAVBQ_DN212914_c2_g1,-0.420313162426973
isogroupOFAVBQ_DN212915_c0_g2,-0.054216812811183
isogroupOFAVBQ_DN212917_c1_g1,-0.0273426261333382
isogroupOFAVBQ_DN212918_c6_g6,NA
isogroupOFAVBQ_DN212919_c7_g3,-0.0679389349252723
isogroupOFAVBQ_DN212920_c2_g6,0.0503873397766117
isogroupOFAVBQ_DN212921_c1_g1,0.0113388189926657
isogroupOFAVBQ_DN212922_c0_g2,-0.313737293782796
isogroupOFAVBQ_DN212923_c0_g1,-0.158063734197043
isogroupOFAVBQ_DN212923_c0_g2,-0.00847984181433649
isogroupOFAVBQ_DN212924_c0_g1,0.12790441243314
isogroupOFAVBQ_DN212925_c1_g1,-0.00376262716134739
isogroupOFAVBQ_DN212925_c2_g1,NA
isogroupOFAVBQ_DN212928_c0_g1,0.190392049324511
isogroupOFAVBQ_DN212929_c4_g1,-0.180725778581388
isogroupOFAVBQ_DN212929_c4_g3,-0.231291819606842
isogroupOFAVBQ_DN212929_c5_g1,NA
isogroupOFAVBQ_DN212929_c5_g2,-0.0443806994025789
isogroupOFAVBQ_DN212933_c5_g1,-0.158277907067522
isogroupOFAVBQ_DN212934_c10_g1,-0.144758235424962
isogroupOFAVBQ_DN212934_c8_g1,-0.0538673295553132
isogroupOFAVBQ_DN212935_c0_g3,0.00964344088911718
isogroupOFAVBQ_DN212936_c2_g2,-0.0721026810958
isogroupOFAVBQ_DN212937_c5_g2,0.00165256498389409
isogroupOFAVBQ_DN212938_c1_g1,-0.126568880427928
isogroupOFAVBQ_DN212939_c4_g1,0.611901694483539
isogroupOFAVBQ_DN212940_c0_g1,-0.000211127959934661
isogroupOFAVBQ_DN212941_c4_g1,-0.0174568315186015
isogroupOFAVBQ_DN212941_c5_g1,0.071072605807511
isogroupOFAVBQ_DN212942_c1_g1,0.156792391513434
isogroupOFAVBQ_DN212943_c3_g1,-0.499893331059611
isogroupOFAVBQ_DN212944_c0_g1,0.219478852753901
isogroupOFAVBQ_DN212945_c2_g1,NA
isogroupOFAVBQ_DN212945_c2_g8,0.0510294065832144
isogroupOFAVBQ_DN212946_c2_g2,-0.112984724050158
isogroupOFAVBQ_DN212946_c2_g3,-0.0331302871794417
isogroupOFAVBQ_DN212946_c2_g5,-0.498041827769119
isogroupOFAVBQ_DN212947_c4_g1,0.117007608102715
isogroupOFAVBQ_DN212947_c4_g3,0.00181111730012884
isogroupOFAVBQ_DN212948_c0_g1,0.269435786423007
isogroupOFAVBQ_DN212950_c3_g1,NA
isogroupOFAVBQ_DN212951_c3_g2,-0.0053659728030414
isogroupOFAVBQ_DN212952_c3_g1,0.0235992952182819
isogroupOFAVBQ_DN212953_c0_g1,NA
isogroupOFAVBQ_DN212953_c2_g1,-0.0147791406245784
isogroupOFAVBQ_DN212953_c5_g1,NA
isogroupOFAVBQ_DN212954_c2_g1,0.241070697025491
isogroupOFAVBQ_DN212955_c7_g2,-0.112984724050158
isogroupOFAVBQ_DN212955_c7_g3,NA
isogroupOFAVBQ_DN212956_c0_g1,0.171113590674895
isogroupOFAVBQ_DN212958_c1_g1,-0.172197129821156
isogroupOFAVBQ_DN212959_c0_g1,-0.00181111730012884
isogroupOFAVBQ_DN212959_c1_g1,NA
isogroupOFAVBQ_DN212960_c1_g2,0.135965185897392
isogroupOFAVBQ_DN212960_c1_g5,NA
isogroupOFAVBQ_DN212961_c3_g2,-0.596161339441332
isogroupOFAVBQ_DN212962_c0_g1,-0.0749410993235889
isogroupOFAVBQ_DN212963_c0_g1,-0.865512740026415
isogroupOFAVBQ_DN212964_c0_g3,NA
isogroupOFAVBQ_DN212966_c0_g1,-0.15410390925036
isogroupOFAVBQ_DN212968_c10_g1,-0.230406939481063
isogroupOFAVBQ_DN212969_c0_g1,0.0168756160265407
isogroupOFAVBQ_DN212972_c2_g3,0.250044429179901
isogroupOFAVBQ_DN212972_c2_g4,NA
isogroupOFAVBQ_DN212973_c1_g1,0.50926113060495
isogroupOFAVBQ_DN212974_c3_g3,0.107319606118495
isogroupOFAVBQ_DN212975_c2_g1,0.231612678434178
isogroupOFAVBQ_DN212977_c0_g3,-0.144933424438365
isogroupOFAVBQ_DN212978_c1_g2,NA
isogroupOFAVBQ_DN212979_c0_g1,0.0610676478883765
isogroupOFAVBQ_DN212980_c1_g1,0.091755986497838
isogroupOFAVBQ_DN212980_c7_g1,NA
isogroupOFAVBQ_DN212981_c0_g1,-0.0264780959253541
isogroupOFAVBQ_DN212981_c0_g3,-0.0827032038006529
isogroupOFAVBQ_DN212982_c0_g1,0.105382886734115
isogroupOFAVBQ_DN212983_c0_g2,0.000576264835517684
isogroupOFAVBQ_DN212985_c5_g2,-0.00716534921329432
isogroupOFAVBQ_DN212986_c0_g1,-0.037379333714728
isogroupOFAVBQ_DN212987_c1_g1,-0.0291111385551368
isogroupOFAVBQ_DN212987_c1_g3,-0.195998430743749
isogroupOFAVBQ_DN212989_c0_g1,0.00562392592919107
isogroupOFAVBQ_DN212990_c0_g1,0.0293077934158425
isogroupOFAVBQ_DN212991_c11_g1,0.0341725345478266
isogroupOFAVBQ_DN212992_c2_g1,-0.0594762734323667
isogroupOFAVBQ_DN212995_c4_g1,NA
isogroupOFAVBQ_DN212996_c1_g1,0.186198912298043
isogroupOFAVBQ_DN212997_c0_g2,0.120453406954792
isogroupOFAVBQ_DN212998_c1_g5,-0.0165731449642935
isogroupOFAVBQ_DN212998_c3_g1,NA
isogroupOFAVBQ_DN212999_c0_g1,NA
isogroupOFAVBQ_DN213001_c1_g1,-1.08925712878227
isogroupOFAVBQ_DN213001_c1_g3,NA
isogroupOFAVBQ_DN213002_c0_g1,0.240568759346864
isogroupOFAVBQ_DN213002_c1_g1,0.398380068810026
isogroupOFAVBQ_DN213003_c0_g1,0.0386754689293378
isogroupOFAVBQ_DN213005_c2_g1,NA
isogroupOFAVBQ_DN213006_c3_g6,0.0520275658206456
isogroupOFAVBQ_DN213006_c4_g1,-0.0645213873608526
isogroupOFAVBQ_DN213007_c0_g1,-0.0722929784225413
isogroupOFAVBQ_DN213007_c0_g2,NA
isogroupOFAVBQ_DN213008_c1_g3,-0.173110561145652
isogroupOFAVBQ_DN213010_c2_g1,-0.00520522063189221
isogroupOFAVBQ_DN213010_c2_g2,-0.0369730330547001
isogroupOFAVBQ_DN213012_c0_g1,-0.158133580866054
isogroupOFAVBQ_DN213013_c0_g2,NA
isogroupOFAVBQ_DN213016_c1_g1,-0.096207037551992
isogroupOFAVBQ_DN213018_c2_g4,NA
isogroupOFAVBQ_DN213019_c1_g1,-0.0661712281225465
isogroupOFAVBQ_DN213019_c1_g6,-0.594394105432757
isogroupOFAVBQ_DN213021_c0_g2,0.0656111950799451
isogroupOFAVBQ_DN213023_c0_g1,-0.224527119250627
isogroupOFAVBQ_DN213024_c5_g2,NA
isogroupOFAVBQ_DN213025_c0_g1,-0.0362709562609001
isogroupOFAVBQ_DN213026_c0_g1,0.00989826329726706
isogroupOFAVBQ_DN213026_c0_g2,NA
isogroupOFAVBQ_DN213028_c0_g3,-0.367551411299743
isogroupOFAVBQ_DN213028_c0_g5,NA
isogroupOFAVBQ_DN213029_c0_g2,0.372967713387712
isogroupOFAVBQ_DN213030_c2_g1,NA
isogroupOFAVBQ_DN213031_c0_g1,NA
isogroupOFAVBQ_DN213033_c1_g2,0.0437146663588354
isogroupOFAVBQ_DN213036_c2_g2,0.187266982642546
isogroupOFAVBQ_DN213037_c0_g3,NA
isogroupOFAVBQ_DN213039_c4_g2,0.319498354839709
isogroupOFAVBQ_DN213039_c4_g3,0.348928621004506
isogroupOFAVBQ_DN213047_c6_g1,-0.0489325723000679
isogroupOFAVBQ_DN213047_c7_g2,-0.01929424073269
isogroupOFAVBQ_DN213048_c2_g3,NA
isogroupOFAVBQ_DN213049_c5_g1,-0.00404934928418259
isogroupOFAVBQ_DN213050_c1_g1,-0.115167801043955
isogroupOFAVBQ_DN213051_c3_g1,0.27618897127227
isogroupOFAVBQ_DN213052_c2_g3,-0.172257167076591
isogroupOFAVBQ_DN213054_c1_g1,-0.155548073118631
isogroupOFAVBQ_DN213054_c1_g4,-0.125368004567793
isogroupOFAVBQ_DN213055_c2_g1,-0.0316411999617381
isogroupOFAVBQ_DN213055_c3_g3,NA
isogroupOFAVBQ_DN213056_c3_g2,-0.206898519422804
isogroupOFAVBQ_DN213057_c3_g1,0.0379902495919901
isogroupOFAVBQ_DN213057_c3_g2,0.117309765085286
isogroupOFAVBQ_DN213057_c3_g3,-0.00477447950779229
isogroupOFAVBQ_DN213059_c5_g1,-0.0184092423221778
isogroupOFAVBQ_DN213061_c1_g1,-0.0917371125692755
isogroupOFAVBQ_DN213062_c0_g1,-0.169148759306591
isogroupOFAVBQ_DN213063_c0_g1,NA
