gene,logP
isogroupOFAVBQ_DN210394_c0_g4,0.831816818997183
isogroupOFAVBQ_DN210396_c0_g1,NA
isogroupOFAVBQ_DN210397_c1_g1,-0.2695813175133
isogroupOFAVBQ_DN210399_c3_g2,-0.524055313371122
isogroupOFAVBQ_DN210400_c2_g2,NA
isogroupOFAVBQ_DN210402_c1_g1,-0.66189477676028
isogroupOFAVBQ_DN210405_c3_g1,NA
isogroupOFAVBQ_DN210406_c2_g1,-0.261618940393412
isogroupOFAVBQ_DN210408_c4_g1,NA
isogroupOFAVBQ_DN210408_c5_g1,NA
isogroupOFAVBQ_DN210408_c6_g2,NA
isogroupOFAVBQ_DN210410_c1_g1,-0.129591821310509
isogroupOFAVBQ_DN210415_c1_g5,-0.00727588410376017
isogroupOFAVBQ_DN210415_c1_g6,NA
isogroupOFAVBQ_DN210416_c3_g2,-0.153623503819593
isogroupOFAVBQ_DN210417_c0_g3,0.091957137074024
isogroupOFAVBQ_DN210417_c1_g1,0.0211725338222316
isogroupOFAVBQ_DN210418_c0_g2,NA
isogroupOFAVBQ_DN210420_c1_g2,NA
isogroupOFAVBQ_DN210420_c1_g4,NA
isogroupOFAVBQ_DN210421_c0_g2,0.0655921817550211
isogroupOFAVBQ_DN210424_c0_g1,NA
isogroupOFAVBQ_DN210424_c3_g1,NA
isogroupOFAVBQ_DN210425_c0_g2,0.141683981075783
isogroupOFAVBQ_DN210426_c0_g1,NA
isogroupOFAVBQ_DN210426_c0_g2,0.386258436072451
isogroupOFAVBQ_DN210426_c0_g3,NA
isogroupOFAVBQ_DN210427_c2_g3,NA
isogroupOFAVBQ_DN210427_c3_g1,NA
isogroupOFAVBQ_DN210428_c6_g1,-0.90573621475207
isogroupOFAVBQ_DN210430_c4_g2,NA
isogroupOFAVBQ_DN210430_c6_g1,NA
isogroupOFAVBQ_DN210430_c7_g1,-0.117431979360334
isogroupOFAVBQ_DN210432_c3_g1,NA
isogroupOFAVBQ_DN210432_c7_g1,NA
isogroupOFAVBQ_DN210434_c0_g1,NA
isogroupOFAVBQ_DN210436_c2_g1,NA
isogroupOFAVBQ_DN210436_c6_g1,NA
isogroupOFAVBQ_DN210437_c0_g3,NA
isogroupOFAVBQ_DN210437_c0_g5,NA
isogroupOFAVBQ_DN210438_c2_g1,NA
isogroupOFAVBQ_DN210438_c2_g4,-0.157307963429889
isogroupOFAVBQ_DN210438_c2_g7,NA
isogroupOFAVBQ_DN210439_c1_g1,NA
isogroupOFAVBQ_DN210440_c3_g1,NA
isogroupOFAVBQ_DN210440_c4_g6,-0.0685798088852571
isogroupOFAVBQ_DN210443_c0_g1,0.109094540510358
isogroupOFAVBQ_DN210444_c0_g4,NA
isogroupOFAVBQ_DN210444_c0_g6,-0.142373819602731
isogroupOFAVBQ_DN210444_c0_g7,NA
isogroupOFAVBQ_DN210446_c1_g1,-0.2413111368442
isogroupOFAVBQ_DN210446_c2_g2,0.137422103931947
isogroupOFAVBQ_DN210447_c4_g1,0.0292013312912629
isogroupOFAVBQ_DN210447_c5_g2,NA
isogroupOFAVBQ_DN210447_c5_g3,NA
isogroupOFAVBQ_DN210447_c5_g4,-0.0301345954381336
isogroupOFAVBQ_DN210448_c1_g1,NA
isogroupOFAVBQ_DN210448_c2_g2,-0.113865997262908
isogroupOFAVBQ_DN210448_c2_g3,NA
isogroupOFAVBQ_DN210448_c2_g5,NA
isogroupOFAVBQ_DN210448_c2_g6,NA
isogroupOFAVBQ_DN210449_c1_g1,-0.40519410293144
isogroupOFAVBQ_DN210449_c1_g2,0.826471673028432
isogroupOFAVBQ_DN210450_c11_g7,NA
isogroupOFAVBQ_DN210455_c3_g1,NA
isogroupOFAVBQ_DN210457_c6_g3,NA
isogroupOFAVBQ_DN210457_c8_g1,NA
isogroupOFAVBQ_DN210457_c8_g2,NA
isogroupOFAVBQ_DN210461_c0_g1,NA
isogroupOFAVBQ_DN210461_c0_g4,NA
isogroupOFAVBQ_DN210464_c5_g2,-0.058068496498688
isogroupOFAVBQ_DN210464_c5_g4,NA
isogroupOFAVBQ_DN210465_c2_g1,NA
isogroupOFAVBQ_DN210467_c1_g2,NA
isogroupOFAVBQ_DN210467_c2_g1,-0.63091316032781
isogroupOFAVBQ_DN210468_c0_g1,0.0937172217254468
isogroupOFAVBQ_DN210469_c2_g2,NA
isogroupOFAVBQ_DN210469_c3_g1,NA
isogroupOFAVBQ_DN210470_c6_g4,NA
isogroupOFAVBQ_DN210471_c1_g2,NA
isogroupOFAVBQ_DN210472_c5_g1,NA
isogroupOFAVBQ_DN210473_c3_g2,NA
isogroupOFAVBQ_DN210473_c4_g2,-0.75584064855764
isogroupOFAVBQ_DN210474_c0_g1,-0.12721520311132
isogroupOFAVBQ_DN210475_c1_g2,NA
isogroupOFAVBQ_DN210478_c0_g2,-0.114401596246269
isogroupOFAVBQ_DN210479_c10_g1,NA
isogroupOFAVBQ_DN210479_c8_g2,0.31476426805964
isogroupOFAVBQ_DN210481_c6_g4,NA
isogroupOFAVBQ_DN210483_c3_g1,NA
isogroupOFAVBQ_DN210486_c0_g1,0.109720116511733
isogroupOFAVBQ_DN210488_c0_g2,0.115991289842306
isogroupOFAVBQ_DN210489_c0_g1,NA
isogroupOFAVBQ_DN210490_c2_g1,NA
isogroupOFAVBQ_DN210491_c8_g1,NA
isogroupOFAVBQ_DN210492_c5_g1,NA
isogroupOFAVBQ_DN210494_c0_g1,0.201699628486465
isogroupOFAVBQ_DN210494_c0_g2,NA
isogroupOFAVBQ_DN210495_c3_g1,0.201699628486465
isogroupOFAVBQ_DN210497_c2_g1,-0.270149472709367
isogroupOFAVBQ_DN210498_c7_g1,NA
isogroupOFAVBQ_DN210498_c8_g2,-0.173624859276441
isogroupOFAVBQ_DN210499_c1_g1,NA
isogroupOFAVBQ_DN210499_c1_g3,NA
isogroupOFAVBQ_DN210499_c1_g4,NA
isogroupOFAVBQ_DN210502_c1_g2,0.28629489382395
isogroupOFAVBQ_DN210502_c1_g3,NA
isogroupOFAVBQ_DN210503_c3_g2,NA
isogroupOFAVBQ_DN210504_c1_g2,NA
isogroupOFAVBQ_DN210504_c1_g3,NA
isogroupOFAVBQ_DN210505_c2_g3,NA
isogroupOFAVBQ_DN210505_c3_g2,0.180979793029958
isogroupOFAVBQ_DN210506_c3_g2,NA
isogroupOFAVBQ_DN210507_c0_g2,NA
isogroupOFAVBQ_DN210507_c0_g3,-0.742325108635456
isogroupOFAVBQ_DN210508_c0_g1,-0.311840361871893
isogroupOFAVBQ_DN210511_c4_g1,NA
isogroupOFAVBQ_DN210517_c0_g1,NA
isogroupOFAVBQ_DN210519_c2_g1,0.354323828033203
isogroupOFAVBQ_DN210520_c0_g1,NA
isogroupOFAVBQ_DN210521_c1_g1,NA
isogroupOFAVBQ_DN210524_c1_g1,NA
isogroupOFAVBQ_DN210524_c1_g10,NA
isogroupOFAVBQ_DN210524_c1_g4,0.151628657834615
isogroupOFAVBQ_DN210525_c0_g2,NA
isogroupOFAVBQ_DN210526_c1_g1,NA
isogroupOFAVBQ_DN210526_c1_g2,-0.000921175918119674
isogroupOFAVBQ_DN210529_c1_g1,NA
isogroupOFAVBQ_DN210529_c2_g1,0.53471635455122
isogroupOFAVBQ_DN210531_c5_g2,NA
isogroupOFAVBQ_DN210531_c5_g5,NA
isogroupOFAVBQ_DN210531_c5_g6,NA
isogroupOFAVBQ_DN210532_c3_g1,NA
isogroupOFAVBQ_DN210535_c1_g1,NA
isogroupOFAVBQ_DN210535_c2_g1,NA
isogroupOFAVBQ_DN210537_c3_g2,NA
isogroupOFAVBQ_DN210537_c4_g2,NA
isogroupOFAVBQ_DN210538_c0_g3,NA
isogroupOFAVBQ_DN210539_c0_g1,0.0230401674231404
isogroupOFAVBQ_DN210543_c0_g2,0.0210116970944102
isogroupOFAVBQ_DN210543_c0_g4,NA
isogroupOFAVBQ_DN210544_c5_g3,NA
isogroupOFAVBQ_DN210545_c8_g10,-0.0953737082012656
isogroupOFAVBQ_DN210546_c10_g1,NA
isogroupOFAVBQ_DN210546_c13_g1,NA
isogroupOFAVBQ_DN210546_c5_g1,NA
isogroupOFAVBQ_DN210550_c0_g3,-0.100150923797182
isogroupOFAVBQ_DN210550_c0_g5,NA
isogroupOFAVBQ_DN210552_c4_g1,NA
isogroupOFAVBQ_DN210552_c4_g2,NA
isogroupOFAVBQ_DN210553_c1_g5,NA
isogroupOFAVBQ_DN210553_c2_g2,NA
isogroupOFAVBQ_DN210554_c4_g2,NA
isogroupOFAVBQ_DN210554_c6_g4,NA
isogroupOFAVBQ_DN210554_c6_g5,NA
isogroupOFAVBQ_DN210557_c6_g1,0.325961039166992
isogroupOFAVBQ_DN210559_c1_g1,NA
isogroupOFAVBQ_DN210559_c1_g7,-0.00515759636532861
isogroupOFAVBQ_DN210560_c3_g2,NA
isogroupOFAVBQ_DN210560_c3_g3,0.0974000031735209
isogroupOFAVBQ_DN210561_c0_g2,NA
isogroupOFAVBQ_DN210561_c1_g2,NA
isogroupOFAVBQ_DN210561_c2_g1,0.208253264766875
isogroupOFAVBQ_DN210564_c4_g1,NA
isogroupOFAVBQ_DN210565_c0_g1,1.56847076706811
isogroupOFAVBQ_DN210566_c0_g1,0.290340672755492
isogroupOFAVBQ_DN210568_c0_g1,-0.0289591133047828
isogroupOFAVBQ_DN210568_c0_g2,0.523256327115513
isogroupOFAVBQ_DN210570_c0_g1,NA
isogroupOFAVBQ_DN210571_c0_g1,NA
isogroupOFAVBQ_DN210572_c11_g3,NA
isogroupOFAVBQ_DN210573_c1_g2,NA
isogroupOFAVBQ_DN210573_c1_g4,NA
isogroupOFAVBQ_DN210575_c3_g1,NA
isogroupOFAVBQ_DN210578_c0_g1,NA
isogroupOFAVBQ_DN210578_c10_g1,0.0412208881889553
isogroupOFAVBQ_DN210578_c8_g1,NA
isogroupOFAVBQ_DN210580_c0_g2,NA
isogroupOFAVBQ_DN210581_c4_g1,NA
isogroupOFAVBQ_DN210581_c4_g3,NA
isogroupOFAVBQ_DN210581_c4_g5,1.41665261565582
isogroupOFAVBQ_DN210583_c1_g1,-0.109480648784146
isogroupOFAVBQ_DN210584_c1_g1,NA
isogroupOFAVBQ_DN210586_c4_g1,NA
isogroupOFAVBQ_DN210586_c5_g1,0.18089425709091
isogroupOFAVBQ_DN210587_c3_g2,NA
isogroupOFAVBQ_DN210587_c3_g3,NA
isogroupOFAVBQ_DN210588_c9_g2,0.190963672918563
isogroupOFAVBQ_DN210589_c0_g1,0.083614770950959
isogroupOFAVBQ_DN210590_c2_g1,0.0602270328602903
isogroupOFAVBQ_DN210590_c2_g2,NA
isogroupOFAVBQ_DN210594_c3_g1,0.362703165992129
isogroupOFAVBQ_DN210595_c2_g2,NA
isogroupOFAVBQ_DN210596_c8_g1,NA
isogroupOFAVBQ_DN210597_c2_g1,NA
isogroupOFAVBQ_DN210605_c0_g1,NA
isogroupOFAVBQ_DN210607_c1_g1,NA
isogroupOFAVBQ_DN210608_c0_g1,-0.0229189505169265
isogroupOFAVBQ_DN210608_c1_g1,NA
isogroupOFAVBQ_DN210610_c2_g1,NA
isogroupOFAVBQ_DN210610_c3_g1,NA
isogroupOFAVBQ_DN210611_c3_g3,NA
isogroupOFAVBQ_DN210613_c0_g1,NA
isogroupOFAVBQ_DN210613_c0_g2,NA
isogroupOFAVBQ_DN210614_c0_g1,1.31240836681847
isogroupOFAVBQ_DN210615_c0_g1,NA
isogroupOFAVBQ_DN210616_c7_g1,NA
isogroupOFAVBQ_DN210616_c8_g2,NA
isogroupOFAVBQ_DN210616_c8_g4,NA
isogroupOFAVBQ_DN210617_c4_g1,0.352344314432333
isogroupOFAVBQ_DN210618_c1_g1,NA
isogroupOFAVBQ_DN210619_c3_g2,-0.0444892420309677
isogroupOFAVBQ_DN210620_c10_g1,0.287046839488036
isogroupOFAVBQ_DN210621_c4_g1,NA
isogroupOFAVBQ_DN210621_c7_g1,0.554175406500717
isogroupOFAVBQ_DN210622_c1_g1,0.692912883852534
isogroupOFAVBQ_DN210624_c1_g1,0.154769866806596
isogroupOFAVBQ_DN210625_c5_g1,0.847407189702304
isogroupOFAVBQ_DN210625_c5_g2,NA
isogroupOFAVBQ_DN210627_c0_g2,NA
isogroupOFAVBQ_DN210629_c2_g2,0.0338553469252434
isogroupOFAVBQ_DN210631_c2_g1,0.520012045664625
isogroupOFAVBQ_DN210632_c3_g2,NA
isogroupOFAVBQ_DN210633_c7_g1,-0.296107678954097
isogroupOFAVBQ_DN210634_c1_g1,NA
isogroupOFAVBQ_DN210634_c1_g3,NA
isogroupOFAVBQ_DN210636_c3_g4,-0.10400330170668
isogroupOFAVBQ_DN210637_c0_g1,0.0105143970712199
isogroupOFAVBQ_DN210642_c0_g1,NA
isogroupOFAVBQ_DN210642_c0_g2,0.0722922619296386
isogroupOFAVBQ_DN210644_c1_g3,NA
isogroupOFAVBQ_DN210645_c1_g1,NA
isogroupOFAVBQ_DN210645_c1_g5,0.0459002988116434
isogroupOFAVBQ_DN210646_c0_g1,NA
isogroupOFAVBQ_DN210646_c2_g1,NA
isogroupOFAVBQ_DN210646_c5_g6,0.099891644120581
isogroupOFAVBQ_DN210647_c4_g1,0.0572599471647415
isogroupOFAVBQ_DN210647_c4_g4,NA
isogroupOFAVBQ_DN210649_c1_g1,NA
isogroupOFAVBQ_DN210650_c1_g1,NA
isogroupOFAVBQ_DN210650_c2_g2,NA
isogroupOFAVBQ_DN210650_c2_g3,NA
isogroupOFAVBQ_DN210650_c2_g6,NA
isogroupOFAVBQ_DN210650_c2_g8,NA
isogroupOFAVBQ_DN210651_c4_g5,NA
isogroupOFAVBQ_DN210652_c0_g1,0.362361700213101
isogroupOFAVBQ_DN210652_c0_g4,-0.223187484333435
isogroupOFAVBQ_DN210654_c3_g1,-0.200718801782423
isogroupOFAVBQ_DN210655_c1_g1,NA
isogroupOFAVBQ_DN210655_c1_g2,-0.0708597682827238
isogroupOFAVBQ_DN210655_c1_g4,NA
isogroupOFAVBQ_DN210658_c1_g1,-0.034801549792027
isogroupOFAVBQ_DN210659_c3_g3,NA
isogroupOFAVBQ_DN210661_c1_g3,0.594990138435822
isogroupOFAVBQ_DN210661_c1_g4,NA
isogroupOFAVBQ_DN210663_c4_g1,NA
isogroupOFAVBQ_DN210665_c1_g2,-0.241805584743857
isogroupOFAVBQ_DN210666_c2_g1,0.307479370165644
isogroupOFAVBQ_DN210667_c1_g1,0.128367044041929
isogroupOFAVBQ_DN210667_c2_g2,NA
isogroupOFAVBQ_DN210667_c2_g6,NA
isogroupOFAVBQ_DN210668_c3_g1,NA
isogroupOFAVBQ_DN210668_c5_g2,0.280834559724818
isogroupOFAVBQ_DN210668_c5_g5,NA
isogroupOFAVBQ_DN210669_c1_g1,0.0172063282963941
isogroupOFAVBQ_DN210669_c1_g2,NA
isogroupOFAVBQ_DN210671_c5_g4,0.191310219573968
isogroupOFAVBQ_DN210672_c0_g1,0.127092069814541
isogroupOFAVBQ_DN210674_c9_g1,-0.411665963772958
isogroupOFAVBQ_DN210674_c9_g2,NA
isogroupOFAVBQ_DN210675_c4_g1,0.447753485290071
isogroupOFAVBQ_DN210676_c8_g1,NA
isogroupOFAVBQ_DN210676_c9_g1,NA
isogroupOFAVBQ_DN210677_c0_g1,NA
isogroupOFAVBQ_DN210677_c0_g2,NA
isogroupOFAVBQ_DN210677_c1_g1,NA
isogroupOFAVBQ_DN210679_c0_g1,-0.0307971777224632
isogroupOFAVBQ_DN210680_c0_g2,0.0149197419492755
isogroupOFAVBQ_DN210682_c2_g2,0.185465304252508
isogroupOFAVBQ_DN210683_c4_g3,NA
isogroupOFAVBQ_DN210683_c4_g4,NA
isogroupOFAVBQ_DN210683_c4_g5,NA
isogroupOFAVBQ_DN210686_c3_g1,NA
isogroupOFAVBQ_DN210687_c0_g2,NA
isogroupOFAVBQ_DN210687_c1_g3,NA
isogroupOFAVBQ_DN210689_c3_g2,NA
isogroupOFAVBQ_DN210689_c3_g3,NA
isogroupOFAVBQ_DN210690_c0_g1,-0.16931696412994
isogroupOFAVBQ_DN210690_c0_g2,NA
isogroupOFAVBQ_DN210692_c0_g1,NA
isogroupOFAVBQ_DN210692_c0_g2,-0.639256365100817
isogroupOFAVBQ_DN210693_c2_g1,NA
isogroupOFAVBQ_DN210693_c4_g3,NA
isogroupOFAVBQ_DN210693_c5_g2,NA
isogroupOFAVBQ_DN210695_c2_g1,-0.172312068971524
isogroupOFAVBQ_DN210696_c2_g1,NA
isogroupOFAVBQ_DN210697_c0_g1,NA
isogroupOFAVBQ_DN210697_c0_g2,0.0105784078938411
isogroupOFAVBQ_DN210698_c1_g1,NA
isogroupOFAVBQ_DN210698_c5_g2,0.480817591198395
isogroupOFAVBQ_DN210699_c0_g3,-0.123713241410676
isogroupOFAVBQ_DN210700_c2_g1,NA
isogroupOFAVBQ_DN210700_c2_g2,NA
isogroupOFAVBQ_DN210701_c0_g1,-0.517034534280301
isogroupOFAVBQ_DN210701_c0_g3,0.278234329982989
isogroupOFAVBQ_DN210702_c3_g1,NA
isogroupOFAVBQ_DN210703_c7_g1,NA
isogroupOFAVBQ_DN210703_c7_g2,0.0786829908710487
isogroupOFAVBQ_DN210703_c7_g3,NA
isogroupOFAVBQ_DN210704_c3_g3,NA
isogroupOFAVBQ_DN210704_c3_g7,NA
isogroupOFAVBQ_DN210704_c4_g1,0.557662188554058
isogroupOFAVBQ_DN210705_c0_g1,NA
isogroupOFAVBQ_DN210705_c5_g1,NA
isogroupOFAVBQ_DN210708_c3_g2,-0.032652280011842
isogroupOFAVBQ_DN210709_c0_g3,NA
isogroupOFAVBQ_DN210709_c0_g4,NA
isogroupOFAVBQ_DN210710_c6_g1,NA
isogroupOFAVBQ_DN210711_c1_g1,NA
isogroupOFAVBQ_DN210711_c2_g4,NA
isogroupOFAVBQ_DN210713_c0_g2,NA
isogroupOFAVBQ_DN210717_c7_g1,NA
isogroupOFAVBQ_DN210720_c1_g3,NA
isogroupOFAVBQ_DN210727_c3_g2,NA
isogroupOFAVBQ_DN210728_c2_g1,NA
isogroupOFAVBQ_DN210728_c2_g2,NA
isogroupOFAVBQ_DN210728_c2_g5,NA
isogroupOFAVBQ_DN210731_c1_g1,NA
isogroupOFAVBQ_DN210731_c1_g2,NA
isogroupOFAVBQ_DN210732_c3_g1,NA
isogroupOFAVBQ_DN210733_c1_g1,NA
isogroupOFAVBQ_DN210734_c2_g1,0.127121642086066
isogroupOFAVBQ_DN210735_c3_g1,NA
isogroupOFAVBQ_DN210736_c7_g3,NA
isogroupOFAVBQ_DN210737_c2_g1,NA
isogroupOFAVBQ_DN210738_c8_g1,NA
isogroupOFAVBQ_DN210741_c1_g2,-0.104146198696924
isogroupOFAVBQ_DN210742_c1_g1,NA
isogroupOFAVBQ_DN210743_c7_g3,-0.0441183406704383
isogroupOFAVBQ_DN210744_c0_g2,NA
isogroupOFAVBQ_DN210744_c1_g2,0.0302824600603544
isogroupOFAVBQ_DN210745_c0_g1,0.501574671612243
isogroupOFAVBQ_DN210747_c0_g1,NA
isogroupOFAVBQ_DN210748_c2_g2,NA
isogroupOFAVBQ_DN210750_c0_g2,NA
isogroupOFAVBQ_DN210751_c0_g2,NA
isogroupOFAVBQ_DN210751_c0_g3,-0.178599890747045
isogroupOFAVBQ_DN210752_c0_g1,NA
isogroupOFAVBQ_DN210754_c0_g1,0.47540234682485
isogroupOFAVBQ_DN210755_c0_g1,NA
isogroupOFAVBQ_DN210755_c0_g4,NA
isogroupOFAVBQ_DN210755_c1_g1,NA
isogroupOFAVBQ_DN210756_c1_g1,NA
isogroupOFAVBQ_DN210757_c2_g2,-0.0933244477133382
isogroupOFAVBQ_DN210758_c0_g4,NA
isogroupOFAVBQ_DN210762_c5_g1,-0.00271332797368953
isogroupOFAVBQ_DN210763_c0_g2,NA
isogroupOFAVBQ_DN210764_c3_g1,NA
isogroupOFAVBQ_DN210765_c3_g1,0.0953737082012656
isogroupOFAVBQ_DN210766_c3_g1,-0.679961883414184
isogroupOFAVBQ_DN210767_c0_g1,-0.878671834842776
isogroupOFAVBQ_DN210767_c0_g3,NA
isogroupOFAVBQ_DN210769_c1_g1,-0.00999372395070124
isogroupOFAVBQ_DN210769_c1_g3,NA
isogroupOFAVBQ_DN210771_c1_g1,0.120340101929304
isogroupOFAVBQ_DN210772_c2_g1,-0.109566575005194
isogroupOFAVBQ_DN210774_c6_g4,0.0408289714745987
isogroupOFAVBQ_DN210776_c1_g2,NA
isogroupOFAVBQ_DN210776_c2_g3,-0.273031978491643
isogroupOFAVBQ_DN210777_c4_g2,NA
isogroupOFAVBQ_DN210777_c4_g4,NA
isogroupOFAVBQ_DN210779_c2_g1,-0.11346397630637
isogroupOFAVBQ_DN210783_c0_g1,NA
isogroupOFAVBQ_DN210784_c2_g1,-0.246431858718093
isogroupOFAVBQ_DN210789_c0_g1,-0.244768381093847
isogroupOFAVBQ_DN210789_c0_g4,NA
isogroupOFAVBQ_DN210790_c7_g3,NA
isogroupOFAVBQ_DN210790_c9_g1,NA
isogroupOFAVBQ_DN210791_c0_g1,NA
isogroupOFAVBQ_DN210792_c0_g1,NA
isogroupOFAVBQ_DN210794_c2_g1,NA
isogroupOFAVBQ_DN210794_c2_g3,NA
isogroupOFAVBQ_DN210796_c0_g1,NA
isogroupOFAVBQ_DN210799_c0_g1,NA
isogroupOFAVBQ_DN210802_c2_g1,2.02802793674683
isogroupOFAVBQ_DN210804_c2_g1,NA
isogroupOFAVBQ_DN210807_c1_g2,-0.0540249359991068
isogroupOFAVBQ_DN210809_c1_g3,NA
isogroupOFAVBQ_DN210812_c2_g1,NA
isogroupOFAVBQ_DN210813_c0_g1,-0.0470884961471715
isogroupOFAVBQ_DN210814_c2_g1,0.194987045963994
isogroupOFAVBQ_DN210814_c3_g2,0.0194368417949625
isogroupOFAVBQ_DN210815_c0_g1,0.0522408092785666
isogroupOFAVBQ_DN210817_c2_g2,NA
isogroupOFAVBQ_DN210817_c3_g1,NA
isogroupOFAVBQ_DN210821_c7_g1,0.728401528481834
isogroupOFAVBQ_DN210822_c1_g1,NA
isogroupOFAVBQ_DN210823_c4_g4,NA
isogroupOFAVBQ_DN210825_c0_g1,0.0895629332758023
isogroupOFAVBQ_DN210825_c1_g1,-0.25144821753258
isogroupOFAVBQ_DN210827_c0_g1,0.234156899750964
isogroupOFAVBQ_DN210828_c1_g1,NA
isogroupOFAVBQ_DN210829_c5_g2,0.408291456020292
isogroupOFAVBQ_DN210830_c11_g1,NA
isogroupOFAVBQ_DN210830_c9_g1,NA
isogroupOFAVBQ_DN210831_c0_g1,0.342100371515428
isogroupOFAVBQ_DN210831_c0_g2,NA
isogroupOFAVBQ_DN210831_c0_g3,0.127775166716016
isogroupOFAVBQ_DN210833_c0_g2,-0.150598969182815
isogroupOFAVBQ_DN210836_c2_g1,0.66787927566645
isogroupOFAVBQ_DN210838_c10_g2,NA
isogroupOFAVBQ_DN210838_c11_g1,-0.196958202957105
isogroupOFAVBQ_DN210840_c1_g1,-0.103832944134553
isogroupOFAVBQ_DN210840_c1_g2,NA
isogroupOFAVBQ_DN210841_c4_g2,-0.000635611760659985
isogroupOFAVBQ_DN210842_c1_g1,-0.121281256883785
isogroupOFAVBQ_DN210844_c0_g1,0.0332659372971953
isogroupOFAVBQ_DN210844_c1_g1,0.103864052287069
isogroupOFAVBQ_DN210848_c0_g1,NA
isogroupOFAVBQ_DN210849_c0_g2,NA
isogroupOFAVBQ_DN210850_c0_g1,NA
isogroupOFAVBQ_DN210852_c0_g1,NA
isogroupOFAVBQ_DN210852_c0_g3,0.532570592018975
isogroupOFAVBQ_DN210855_c0_g1,0.125047874205906
isogroupOFAVBQ_DN210857_c8_g1,NA
isogroupOFAVBQ_DN210860_c0_g2,0.726896805659102
isogroupOFAVBQ_DN210860_c0_g4,NA
isogroupOFAVBQ_DN210862_c7_g2,-0.28629489382395
isogroupOFAVBQ_DN210865_c0_g3,NA
isogroupOFAVBQ_DN210867_c4_g1,0.0168041469610016
isogroupOFAVBQ_DN210867_c5_g1,NA
isogroupOFAVBQ_DN210868_c1_g1,NA
isogroupOFAVBQ_DN210869_c0_g1,0.787286593827008
isogroupOFAVBQ_DN210870_c1_g2,NA
isogroupOFAVBQ_DN210870_c4_g1,NA
isogroupOFAVBQ_DN210871_c3_g1,-0.0690399053776053
isogroupOFAVBQ_DN210873_c1_g1,-0.162125273859761
isogroupOFAVBQ_DN210876_c0_g1,NA
isogroupOFAVBQ_DN210877_c2_g1,0.00810849693311332
isogroupOFAVBQ_DN210880_c4_g1,NA
isogroupOFAVBQ_DN210882_c1_g1,NA
isogroupOFAVBQ_DN210883_c5_g4,NA
isogroupOFAVBQ_DN210883_c5_g9,NA
isogroupOFAVBQ_DN210884_c1_g1,NA
isogroupOFAVBQ_DN210886_c14_g5,NA
isogroupOFAVBQ_DN210887_c5_g2,NA
isogroupOFAVBQ_DN210888_c1_g1,NA
isogroupOFAVBQ_DN210888_c1_g2,-0.345787453799451
isogroupOFAVBQ_DN210889_c2_g1,NA
isogroupOFAVBQ_DN210889_c3_g6,-0.168545062668239
isogroupOFAVBQ_DN210889_c3_g7,NA
isogroupOFAVBQ_DN210890_c0_g1,NA
isogroupOFAVBQ_DN210893_c1_g1,NA
isogroupOFAVBQ_DN210893_c1_g3,NA
isogroupOFAVBQ_DN210894_c0_g1,0.821893142562494
isogroupOFAVBQ_DN210895_c5_g1,0.435749094914837
isogroupOFAVBQ_DN210896_c7_g2,-0.195606508149719
isogroupOFAVBQ_DN210897_c4_g1,NA
isogroupOFAVBQ_DN210899_c0_g1,NA
isogroupOFAVBQ_DN210899_c7_g6,NA
isogroupOFAVBQ_DN210900_c5_g1,0.10818782073578
isogroupOFAVBQ_DN210902_c1_g2,0.327025385475494
isogroupOFAVBQ_DN210903_c0_g1,NA
isogroupOFAVBQ_DN210904_c0_g1,NA
isogroupOFAVBQ_DN210904_c1_g6,-0.192293447584113
isogroupOFAVBQ_DN210905_c2_g1,0.0859585869647112
isogroupOFAVBQ_DN210909_c6_g1,NA
isogroupOFAVBQ_DN210909_c7_g1,2.63670773890684
isogroupOFAVBQ_DN210909_c8_g1,NA
isogroupOFAVBQ_DN210910_c1_g1,NA
isogroupOFAVBQ_DN210913_c1_g1,NA
isogroupOFAVBQ_DN210913_c5_g1,NA
isogroupOFAVBQ_DN210913_c6_g1,-0.0280773850959302
isogroupOFAVBQ_DN210914_c4_g1,NA
isogroupOFAVBQ_DN210914_c5_g1,NA
isogroupOFAVBQ_DN210914_c5_g2,NA
isogroupOFAVBQ_DN210914_c7_g2,-0.325961039166992
isogroupOFAVBQ_DN210914_c8_g1,NA
isogroupOFAVBQ_DN210914_c9_g1,NA
isogroupOFAVBQ_DN210916_c7_g1,-0.0902860255768737
isogroupOFAVBQ_DN210918_c7_g2,-0.805222700332196
isogroupOFAVBQ_DN210919_c4_g3,0.994274638011845
isogroupOFAVBQ_DN210919_c4_g5,NA
isogroupOFAVBQ_DN210920_c1_g4,0.0166452007522219
isogroupOFAVBQ_DN210922_c5_g2,NA
isogroupOFAVBQ_DN210923_c1_g2,0.56996033487966
isogroupOFAVBQ_DN210924_c2_g1,NA
isogroupOFAVBQ_DN210925_c1_g2,NA
isogroupOFAVBQ_DN210925_c2_g4,0.42656354127318
isogroupOFAVBQ_DN210926_c7_g1,1.04070048616254
isogroupOFAVBQ_DN210927_c2_g1,NA
isogroupOFAVBQ_DN210927_c3_g1,-0.130692572586866
isogroupOFAVBQ_DN210928_c0_g1,NA
isogroupOFAVBQ_DN210929_c2_g1,1.05327569153315
isogroupOFAVBQ_DN210929_c2_g5,NA
isogroupOFAVBQ_DN210930_c1_g1,-0.0106749605709656
isogroupOFAVBQ_DN210930_c2_g1,-0.283643109508327
